Address, Symbol Name, Matching
0000007100487400,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader18GetRegionInfoBytesEv,false
0000007100487420,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader19IsIncludeRegionInfoEv,false
0000007100487440,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader21IsCrc32CheckAvailableEv,false
0000007100487460,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader27IsRegionIndexCheckAvailableEv,false
0000007100487480,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader19ReadStreamSoundInfoEPNS1_15StreamSoundFile15StreamSoundInfoE,false
00000071004874D0,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader23ReadDspAdpcmChannelInfoEPNS0_13DspAdpcmParamEPNS1_17DspAdpcmLoopParamEi,false
0000007100487550,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader20ReadPrefetchDataInfoEPNS2_16PrefetchDataInfoEi,false
00000071004875A0,_ZNK2nn3atk6detail29StreamSoundPrefetchFileReader14ReadRegionInfoEPNS1_15StreamSoundFile10RegionInfoEj,false
0000007100487600,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader12GetInfoBlockEv,false
0000007100487650,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader14GetRegionBlockEv,false
00000071004876B0,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader20GetPrefetchDataBlockEv,false
0000007100487710,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader24GetPrefetchDataBlockSizeEv,false
0000007100487760,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader14HasRegionBlockEv,false
00000071004877C0,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader18GetRegionBlockSizeEv,false
0000007100487810,_ZNK2nn3atk6detail23StreamSoundPrefetchFile10FileHeader20GetRegionBlockOffsetEv,false
0000007100487860,_ZNK2nn3atk6detail23StreamSoundPrefetchFile12PrefetchData17GetPrefetchSampleEv,false
0000007100487870,_ZNK2nn3atk6detail23StreamSoundPrefetchFile14PrefetchSample16GetSampleAddressEv,false
0000007100487880,_ZN2nn3atk6detail6driver13StreamChannel16AppendWaveBufferEPNS0_10WaveBufferEb,false
00000071004878A0,_ZN2nn3atk6detail6driver16StreamBufferPool10InitializeEPvmi,false
0000007100487900,_ZN2nn3atk6detail6driver16StreamBufferPool8FinalizeEv,false
0000007100487910,_ZN2nn3atk6detail6driver16StreamBufferPool5AllocEv,false
0000007100487A10,_ZN2nn3atk6detail6driver16StreamBufferPool4FreeEPv,false
0000007100487A50,_ZN2nn3atk6detail19ExternalSoundPlayerC2Ev,false
0000007100487A80,_ZN2nn3atk6detail19ExternalSoundPlayerD2Ev,false
0000007100487AE0,_ZN2nn3atk6detail19ExternalSoundPlayerD0Ev,false
0000007100487B50,_ZN2nn3atk6detail19ExternalSoundPlayer12StopAllSoundEi,false
0000007100487BA0,_ZN2nn3atk6detail19ExternalSoundPlayer13PauseAllSoundEbi,false
0000007100487C00,_ZN2nn3atk6detail19ExternalSoundPlayer13PauseAllSoundEbiNS0_9PauseModeE,false
0000007100487C70,_ZN2nn3atk6detail19ExternalSoundPlayer8FinalizeEPNS0_10SoundActorE,false
0000007100487D20,_ZN2nn3atk6detail19ExternalSoundPlayer11RemoveSoundEPNS1_10BasicSoundE,false
0000007100487D60,_ZN2nn3atk6detail19ExternalSoundPlayer11AppendSoundEPNS1_10BasicSoundE,false
0000007100487EC0,_ZN2nn3atk6detail19ExternalSoundPlayer22GetLowestPrioritySoundEv,false
0000007100487F30,_ZN2nn3atk6detail19ExternalSoundPlayer21SetPlayableSoundCountEi,false
0000007100488010,_ZN2nn3atk6detail19ExternalSoundPlayer12CanPlaySoundEi,false
0000007100488100,_ZN2nn3atk6detail19SoundArchiveManagerC2Ev,false
0000007100488120,_ZN2nn3atk6detail19SoundArchiveManagerD2Ev,false
0000007100488130,_ZN2nn3atk6detail19SoundArchiveManager10InitializeEPKNS0_12SoundArchiveEPKNS0_16SoundDataManagerE,false
0000007100488180,_ZN2nn3atk6detail19SoundArchiveManager19ChangeTargetArchiveEPKc,false
0000007100488200,_ZN2nn3atk6detail19SoundArchiveManager8FinalizeEv,false
0000007100488250,_ZN2nn3atk6detail19SoundArchiveManager3AddERNS1_26AddonSoundArchiveContainerE,false
0000007100488270,_ZN2nn3atk6detail19SoundArchiveManager6RemoveERNS1_26AddonSoundArchiveContainerE,false
00000071004882C0,_ZNK2nn3atk6detail19SoundArchiveManager11IsAvailableEv,false
0000007100488330,_ZNK2nn3atk6detail19SoundArchiveManager20GetAddonSoundArchiveEPKc,false
00000071004883D0,_ZNK2nn3atk6detail19SoundArchiveManager24GetAddonSoundDataManagerEPKc,false
0000007100488470,_ZNK2nn3atk6detail19SoundArchiveManager29GetAddonSoundArchiveContainerEi,false
00000071004884C0,_ZN2nn3atk6detail19SoundArchiveManager29GetAddonSoundArchiveContainerEi,false
0000007100488510,_ZN2nn3atk6detail19SoundArchiveManager17SetParametersHookEPNS1_26SoundArchiveParametersHookE,false
0000007100488550,_ZNK2nn3atk6detail19SoundArchiveManager17GetParametersHookEv,false
0000007100488560,_ZN2nn3atk6detail26AddonSoundArchiveContainerC2Ev,false
0000007100488580,_ZN2nn3atk6detail26AddonSoundArchiveContainerD2Ev,false
0000007100488590,_ZN2nn3atk6detail26AddonSoundArchiveContainer10InitializeEPKcPKNS0_17AddonSoundArchiveEPKNS0_16SoundDataManagerE,false
0000007100488620,_ZN2nn3atk6detail26AddonSoundArchiveContainer8FinalizeEv,false
0000007100488630,_ZNK2nn3atk6detail26AddonSoundArchiveContainer10IsSameNameEPKc,false
00000071004886D0,_ZN2nn3atk6detail26AddonSoundArchiveContainer10SetAddTickERKNS_2os4TickE,false
00000071004886E0,_ZN2nn3atk6detail20SequenceSoundRuntimeC2Ev,false
0000007100488770,_ZN2nn3atk6detail20SequenceSoundRuntimeD1Ev,false
0000007100488780,_ZN2nn3atk6detail20SequenceSoundRuntime10InitializeEiPPvPKv,false
00000071004889C0,_ZN2nn3atk6detail20SoundInstanceManagerINS1_13SequenceSoundEE6CreateEPvmRKNS1_19SoundInstanceConfigE,false
0000007100488B20,_ZN2nn3atk6detail20SequenceSoundRuntime8FinalizeEv,false
0000007100488CC0,_ZN2nn3atk6detail20SequenceSoundRuntime18SetupSequenceTrackEiPPvPKv,false
0000007100488D40,_ZN2nn3atk6detail20SequenceSoundRuntime14SetupUserParamEPPvm,false
0000007100488D70,_ZN2nn3atk6detail20SequenceSoundRuntime21GetRequiredMemorySizeERKNS0_12SoundArchive22SoundArchivePlayerInfoEi,false
0000007100488DF0,_ZN2nn3atk6detail20SequenceSoundRuntime34GetRequiredSequenceTrackMemorySizeERKNS0_12SoundArchive22SoundArchivePlayerInfoEi,false
0000007100488E10,_ZNK2nn3atk6detail20SequenceSoundRuntime23IsSoundArchiveAvailableEv,false
0000007100488E20,_ZNK2nn3atk6detail20SequenceSoundRuntime14GetActiveCountEv,false
0000007100488E50,_ZNK2nn3atk6detail20SequenceSoundRuntime12GetFreeCountEv,false
0000007100488E80,_ZN2nn3atk6detail20SequenceSoundRuntime27SetSequenceSkipIntervalTickEi,false
0000007100488E90,_ZN2nn3atk6detail20SequenceSoundRuntime27GetSequenceSkipIntervalTickEv,false
0000007100488EA0,_ZN2nn3atk6detail20SequenceSoundRuntime6UpdateEv,false
0000007100488EB0,_ZN2nn3atk6detail20SoundInstanceManagerINS1_13SequenceSoundEE16SortPriorityListEv,false
0000007100489550,_ZN2nn3atk6detail20SequenceSoundRuntime10AllocSoundEjiiPNS1_10BasicSound11AmbientInfoEPNS0_14OutputReceiverE,false
00000071004895B0,_ZN2nn3atk6detail20SequenceSoundRuntime11PrepareImplERKNS1_19SoundArchiveManager8SnapShotEjPNS1_13SequenceSoundEPKNS0_12SoundArchive9SoundInfoERKNS1_15StartInfoReaderE,false
0000007100489850,_ZN2nn3atk6detail20SequenceSoundRuntime22SetupSequenceSoundInfoEPNS0_12SoundArchive17SequenceSoundInfoEjRKS3_PKNS0_14SoundStartable9StartInfo17SequenceSoundInfoE,false
00000071004898E0,_ZN2nn3atk6detail20SequenceSoundRuntime22SetupSequenceSoundFileEPNS2_14PrepareContextERKNS1_13SequenceSoundERKNS0_12SoundArchiveERKNS0_16SoundDataManagerERKNS8_9SoundInfoEPKNS0_14SoundStartable9StartInfo17SequenceSoundInfoE,false
0000007100489A40,_ZN2nn3atk6detail20SequenceSoundRuntime31SetupBankFileAndWaveArchiveFileEPNS2_14PrepareContextERKNS1_13SequenceSoundERKNS0_12SoundArchive17SequenceSoundInfoERKNS1_19SoundArchiveManager8SnapShotEPKNS0_14SoundStartable9StartInfo17SequenceSoundInfoE,false
000000710048A258,def_710048A244,false
000000710048A2C0,_ZN2nn3atk6detail20SequenceSoundRuntime33SetupSequenceSoundPlayerStartInfoEPNS1_6driver19SequenceSoundPlayer9StartInfoEjRKNS1_15StartInfoReaderE,false
000000710048A310,_ZN2nn3atk6detail20SequenceSoundRuntime22SequenceNoteOnCallback6NoteOnEPNS1_6driver19SequenceSoundPlayerEhRKNS4_10NoteOnInfoE,false
000000710048A3A0,_ZNK2nn3atk6detail20SequenceSoundRuntime10DumpMemoryEPKNS0_12SoundArchiveE,false
000000710048A3B0,_ZN2nn3atk6detail20SequenceSoundRuntime39SetupBankFileAndWaveArchiveFileFromHookEPNS2_14PrepareContextERKNS1_13SequenceSoundERKNS0_12SoundArchiveE,false
000000710048A770,_ZN2nn3atk6detail20SequenceSoundRuntime22SequenceNoteOnCallbackD0Ev,false
000000710048A780,_ZN2nn3atk6detail6driver14NoteOnCallbackD2Ev,false
000000710048A790,_ZN2nn3atk6detail13LoaderManagerINS1_6driver19SequenceSoundLoaderEED0Ev,false
000000710048A7A0,_ZN2nn3atk6detail13LoaderManagerINS1_6driver19SequenceSoundLoaderEE17OnBeginSoundFrameEv,false
000000710048A850,_ZN2nn3atk6detail20SoundInstanceManagerINS1_13SequenceSoundEE5AllocEiiPNS0_14OutputReceiverE,false
000000710048AA20,_ZN2nn3atk6detail13SequenceSoundC2ERNS1_20SoundInstanceManagerIS2_EE,false
000000710048AA70,_ZN2nn3atk6detail13SequenceSound10InitializeEPNS0_14OutputReceiverE,false
000000710048AAC0,_ZN2nn3atk6detail13SequenceSound8FinalizeEv,false
000000710048AB60,_ZN2nn3atk6detail13SequenceSound5SetupEPNS1_6driver22SequenceTrackAllocatorEjPNS3_14NoteOnCallbackEibPFvtPNS0_29SequenceUserProcCallbackParamEPvESA_,false
000000710048AC00,_ZN2nn3atk6detail13SequenceSound7PrepareERKNS2_8ResourceERKNS1_6driver19SequenceSoundPlayer9StartInfoE,false
000000710048AD40,_ZN2nn3atk6detail13SequenceSound4SkipENS1_6driver19SequenceSoundPlayer15StartOffsetTypeEi,false
000000710048ADA0,_ZN2nn3atk6detail13SequenceSound13SetTempoRatioEf,false
000000710048AE00,_ZN2nn3atk6detail13SequenceSound18SetChannelPriorityEi,false
000000710048AE60,_ZN2nn3atk6detail13SequenceSound22OnUpdatePlayerPriorityEv,false
000000710048AF50,_ZN2nn3atk6detail13SequenceSound12SetTrackMuteEjNS0_12SequenceMuteE,false
000000710048AFB0,_ZN2nn3atk6detail13SequenceSound12SetTrackMuteEjb,false
000000710048B020,_ZN2nn3atk6detail13SequenceSound15SetTrackSilenceEjbi,false
000000710048B090,_ZN2nn3atk6detail13SequenceSound14SetTrackVolumeEjf,false
000000710048B100,_ZN2nn3atk6detail13SequenceSound13SetTrackPitchEjf,false
000000710048B170,_ZN2nn3atk6detail13SequenceSound21SetTrackMainOutVolumeEjf,false
000000710048B1E0,_ZN2nn3atk6detail13SequenceSound27SetTrackChannelMixParameterEjjRKNS0_12MixParameterE,false
000000710048B280,_ZN2nn3atk6detail13SequenceSound11SetTrackPanEjf,false
000000710048B2F0,_ZN2nn3atk6detail13SequenceSound19SetTrackSurroundPanEjf,false
000000710048B360,_ZN2nn3atk6detail13SequenceSound16SetTrackMainSendEjf,false
000000710048B3D0,_ZN2nn3atk6detail13SequenceSound14SetTrackFxSendEjNS0_6AuxBusEf,false
000000710048B440,_ZN2nn3atk6detail13SequenceSound15SetTrackLpfFreqEjf,false
000000710048B4B0,_ZN2nn3atk6detail13SequenceSound20SetTrackBiquadFilterEjif,false
000000710048B520,_ZN2nn3atk6detail13SequenceSound17SetTrackBankIndexEji,false
000000710048B580,_ZN2nn3atk6detail13SequenceSound17SetTrackTransposeEja,false
000000710048B5E0,_ZN2nn3atk6detail13SequenceSound21SetTrackVelocityRangeEjh,false
000000710048B640,_ZN2nn3atk6detail13SequenceSound18SetTrackOutputLineEjj,false
000000710048B6A0,_ZN2nn3atk6detail13SequenceSound20ResetTrackOutputLineEj,false
000000710048B700,_ZNK2nn3atk6detail13SequenceSound12ReadVariableEiPs,false
000000710048B740,_ZN2nn3atk6detail13SequenceSound18ReadGlobalVariableEiPs,false
000000710048B770,_ZNK2nn3atk6detail13SequenceSound17ReadTrackVariableEiiPs,false
000000710048B7C0,_ZN2nn3atk6detail13SequenceSound13WriteVariableEis,false
000000710048B820,_ZN2nn3atk6detail13SequenceSound19WriteGlobalVariableEis,false
000000710048B880,_ZN2nn3atk6detail13SequenceSound18WriteTrackVariableEiis,false
000000710048B8F0,_ZNK2nn3atk6detail13SequenceSound7GetTickEv,false
000000710048B910,_ZN2nn3atk6detail13SequenceSound27IsAttachedTempSpecialHandleEv,false
000000710048B920,_ZN2nn3atk6detail13SequenceSound23DetachTempSpecialHandleEv,false
000000710048B930,_ZN2nn3atk6detail13SequenceSound20RegisterDataLoadTaskERKNS1_6driver19SequenceSoundLoader8LoadInfoERKNS3_19SequenceSoundPlayer9StartInfoE,false
000000710048B9F0,_ZNK2nn3atk6detail13SequenceSound18GetRuntimeTypeInfoEv,false
000000710048BA60,_ZN2nn3atk6detail13SequenceSoundD2Ev,false
000000710048BAB0,_ZN2nn3atk6detail13SequenceSoundD0Ev,false
000000710048BAF0,_ZNK2nn3atk6detail13SequenceSound10IsPreparedEv,false
000000710048BB20,_ZN2nn3atk6detail13SequenceSound25GetBasicSoundPlayerHandleEv,false
000000710048BB30,_ZN2nn3atk6detail13SequenceSound13OnUpdateParamEv,false
000000710048BB40,_ZN2nn3atk19SequenceSoundHandleC2EPNS0_11SoundHandleE,false
000000710048BC20,_ZN2nn3atk19SequenceSoundHandle30detail_AttachSoundAsTempHandleEPNS0_6detail13SequenceSoundE,false
000000710048BC70,_ZN2nn3atk19SequenceSoundHandle11DetachSoundEv,false
000000710048BCA0,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocator10AllocTrackEPNS2_19SequenceSoundPlayerE,false
000000710048BCF0,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocator9FreeTrackEPNS2_13SequenceTrackE,false
000000710048BD40,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocator6CreateEPvm,false
000000710048BD50,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocator7DestroyEv,false
000000710048BD60,_ZN2nn3atk6detail6driver22SequenceTrackAllocatorD2Ev,false
000000710048BD70,_ZN2nn3atk6detail6driver25MmlSequenceTrackAllocatorD0Ev,false
000000710048BD80,_ZNK2nn3atk6detail6driver25MmlSequenceTrackAllocator24GetAllocatableTrackCountEv,false
000000710048BD90,_ZN2nn3atk6detail6driver16MmlSequenceTrackC2Ev,false
000000710048BDC0,_ZN2nn3atk6detail6driver16MmlSequenceTrack5ParseEb,false
000000710048BDE0,_ZN2nn3atk6detail6driver16MmlSequenceTrackD0Ev,false
000000710048BE10,_ZNK2nn3atk6detail6driver9MmlParser5ParseEPNS2_16MmlSequenceTrackEb,false
000000710048C1B8,def_710048C0C8,false
000000710048C2C0,_ZNK2nn3atk6detail6driver9MmlParser7ReadArgEPPKhPNS2_19SequenceSoundPlayerEPNS2_13SequenceTrackENS3_10SeqArgTypeE,false
000000710048C330,def_710048C2E8,false
000000710048C450,_ZNK2nn3atk6detail6driver9MmlParser6Read24EPPKh,false
000000710048C490,_ZNK2nn3atk6detail6driver9MmlParser6Read16EPPKh,false
000000710048C4C0,_ZNK2nn3atk6detail6driver9MmlParser11CommandProcEPNS2_16MmlSequenceTrackEjii,false
000000710048CE6C,def_710048C590,false
000000710048CE90,_ZNK2nn3atk6detail6driver9MmlParser14GetVariablePtrEPNS2_19SequenceSoundPlayerEPNS2_13SequenceTrackEi,false
000000710048CEC0,_ZNK2nn3atk6detail6driver9MmlParser17NoteOnCommandProcEPNS2_16MmlSequenceTrackEiiib,false
000000710048CEE0,_ZNK2nn3atk6detail6driver9MmlParser7ReadVarEPPKh,false
000000710048CF10,_ZN2nn3atk6detail6driver9MmlParser15ParseAllocTrackEPKvjPj,false
000000710048CF50,_ZN2nn3atk6detail6driver9MmlParserD2Ev,false
000000710048CF60,_ZN2nn3atk6detail6driver9MmlParserD0Ev,false
000000710048CF70,_ZN2nn3atk6detail24AdvancedWaveSoundRuntimeC2Ev,false
000000710048CF90,_ZN2nn3atk6detail24AdvancedWaveSoundRuntimeD2Ev,false
000000710048CFA0,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime10InitializeEiPPvPKv,false
000000710048D050,_ZN2nn3atk6detail20SoundInstanceManagerINS1_17AdvancedWaveSoundEE6CreateEPvmRKNS1_19SoundInstanceConfigE,false
000000710048D1B0,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime8FinalizeEv,false
000000710048D2A0,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime21GetRequiredMemorySizeERKNS0_12SoundArchive22SoundArchivePlayerInfoEm,false
000000710048D300,_ZNK2nn3atk6detail24AdvancedWaveSoundRuntime29GetFreeAdvancedWaveSoundCountEv,false
000000710048D330,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime14SetupUserParamEPPvm,false
000000710048D360,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime6UpdateEv,false
000000710048D370,_ZN2nn3atk6detail20SoundInstanceManagerINS1_17AdvancedWaveSoundEE16SortPriorityListEv,false
000000710048DA10,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime10AllocSoundEjiiPNS1_10BasicSound11AmbientInfoEPNS0_14OutputReceiverE,false
000000710048DA70,_ZN2nn3atk6detail24AdvancedWaveSoundRuntime11PrepareImplEPKNS0_12SoundArchiveEPKNS0_16SoundDataManagerEjPNS1_17AdvancedWaveSoundEPKNS3_9SoundInfoERKNS1_15StartInfoReaderE,false
000000710048DB20,_ZNK2nn3atk6detail24AdvancedWaveSoundRuntime10DumpMemoryEPKNS0_12SoundArchiveE,false
000000710048DB30,_ZN2nn3atk6detail20SoundInstanceManagerINS1_17AdvancedWaveSoundEE5AllocEiiPNS0_14OutputReceiverE,false
000000710048DD00,_ZN2nn3atk6detail17AdvancedWaveSoundC2ERNS1_20SoundInstanceManagerIS2_EE,false
000000710048DD50,_ZN2nn3atk6detail17AdvancedWaveSoundD2Ev,false
000000710048DDA0,_ZN2nn3atk6detail17AdvancedWaveSoundD0Ev,false
000000710048DDE0,_ZN2nn3atk6detail17AdvancedWaveSound10InitializeEPNS0_14OutputReceiverE,false
000000710048DE20,_ZN2nn3atk6detail17AdvancedWaveSound8FinalizeEv,false
000000710048DEC0,_ZN2nn3atk6detail17AdvancedWaveSound7PrepareERKNS1_6driver23AdvancedWaveSoundPlayer16PrepareParameterE,false
000000710048DF30,_ZN2nn3atk6detail17AdvancedWaveSound22OnUpdatePlayerPriorityEv,false
000000710048E020,_ZN2nn3atk6detail17AdvancedWaveSound27IsAttachedTempSpecialHandleEv,false
000000710048E030,_ZN2nn3atk6detail17AdvancedWaveSound23DetachTempSpecialHandleEv,false
000000710048E040,_ZNK2nn3atk6detail17AdvancedWaveSound10IsPreparedEv,false
000000710048E060,_ZN2nn3atk6detail17AdvancedWaveSound25GetBasicSoundPlayerHandleEv,false
000000710048E070,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayerC2Ev,false
000000710048E0D0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayerD2Ev,false
000000710048E120,_ZThn192_N2nn3atk6detail6driver23AdvancedWaveSoundPlayerD1Ev,false
000000710048E180,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayerD0Ev,false
000000710048E1E0,_ZThn192_N2nn3atk6detail6driver23AdvancedWaveSoundPlayerD0Ev,false
000000710048E240,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer10InitializeEPNS0_14OutputReceiverE,false
000000710048E290,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer8FinalizeEv,false
000000710048E380,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer14TearDownPlayerEv,false
000000710048E3D0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer13ReleaseTracksEv,false
000000710048E470,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer5StartEv,false
000000710048E480,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer4StopEv,false
000000710048E4D0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer5PauseEb,false
000000710048E4E0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer7PrepareERKNS3_16PrepareParameterE,false
000000710048E6C0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer11SetupPlayerEv,false
000000710048E710,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer11SetupTracksEv,false
000000710048E840,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer6UpdateEv,false
000000710048E8B0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer12UpdateTracksEv,false
000000710048EAE0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer21InitializeTrackParamsEv,false
000000710048EBB0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer9StartClipEPNS3_9ClipParamEPNS1_25AdvancedWaveSoundClipInfoE,false
000000710048ECC0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer10UpdateClipEPNS3_9ClipParamEPNS1_25AdvancedWaveSoundClipInfoE,false
000000710048EDD0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer11ReleaseClipEPNS3_9ClipParamE,false
000000710048EE10,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer8StopClipEPNS3_9ClipParamE,false
000000710048EE50,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer24OnUpdateFrameSoundThreadEv,false
000000710048EEC0,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer47OnUpdateFrameSoundThreadWithAudioFrameFrequencyEv,false
000000710048EF40,_ZN2nn3atk6detail6driver23AdvancedWaveSoundPlayer21OnShutdownSoundThreadEv,false
000000710048EF50,_ZThn192_N2nn3atk6detail6driver23AdvancedWaveSoundPlayer24OnUpdateFrameSoundThreadEv,false
000000710048EFC0,_ZThn192_N2nn3atk6detail6driver23AdvancedWaveSoundPlayer47OnUpdateFrameSoundThreadWithAudioFrameFrequencyEv,false
000000710048F040,_ZThn192_N2nn3atk6detail6driver23AdvancedWaveSoundPlayer21OnShutdownSoundThreadEv,false
000000710048F050,_ZN2nn3atk6detail27AdvancedWaveSoundFileReaderC1EPKv,false
000000710048F130,_ZNK2nn3atk6detail27AdvancedWaveSoundFileReader22GetWaveSoundTrackCountEv,false
000000710048F150,_ZNK2nn3atk6detail27AdvancedWaveSoundFileReader21GetWaveSoundClipCountEi,false
000000710048F170,_ZN2nn3atk6detail27AdvancedWaveSoundFileReader25ReadWaveSoundTrackInfoSetEPNS1_29AdvancedWaveSoundTrackInfoSetE,false
000000710048F280,_ZNK2nn3atk6detail21AdvancedWaveSoundFile8GetBlockEv,false
000000710048F290,_ZNK2nn3atk6detail21AdvancedWaveSoundFile13InfoBlockBody22GetTrackReferenceTableEv,false
000000710048F2A0,_ZNK2nn3atk6detail21AdvancedWaveSoundFile13InfoBlockBody17GetWaveSoundTrackEi,false
000000710048F2D0,_ZNK2nn3atk6detail21AdvancedWaveSoundFile14WaveSoundTrack21GetClipReferenceTableEv,false
000000710048F2E0,_ZNK2nn3atk6detail21AdvancedWaveSoundFile14WaveSoundTrack16GetWaveSoundClipEi,false
000000710048F310,_ZNK2nn3atk6detail15BiquadFilterLpf15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F360,_ZNK2nn3atk6detail15BiquadFilterHpf15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F3B0,_ZNK2nn3atk6detail18BiquadFilterBpf51215GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F400,_ZNK2nn3atk6detail19BiquadFilterBpf102415GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F450,_ZNK2nn3atk6detail19BiquadFilterBpf204815GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F4A0,_ZNK2nn3atk6detail32BiquadFilterLpfNw4fCompatible48k15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F4F0,_ZNK2nn3atk6detail32BiquadFilterHpfNw4fCompatible48k15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F540,_ZNK2nn3atk6detail35BiquadFilterBpf512Nw4fCompatible48k15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F590,_ZNK2nn3atk6detail36BiquadFilterBpf1024Nw4fCompatible48k15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F5E0,_ZNK2nn3atk6detail36BiquadFilterBpf2048Nw4fCompatible48k15GetCoefficientsEPNS0_24BiquadFilterCoefficientsEif,false
000000710048F630,_ZN2nn3atk6detail15BiquadFilterLpfD0Ev,false
000000710048F640,_ZN2nn3atk6detail15BiquadFilterHpfD0Ev,false
000000710048F650,_ZN2nn3atk6detail18BiquadFilterBpf512D0Ev,false
000000710048F660,_ZN2nn3atk6detail19BiquadFilterBpf1024D0Ev,false
000000710048F670,_ZN2nn3atk6detail19BiquadFilterBpf2048D0Ev,false
000000710048F680,_ZN2nn3atk6detail32BiquadFilterLpfNw4fCompatible48kD0Ev,false
000000710048F690,_ZN2nn3atk6detail32BiquadFilterHpfNw4fCompatible48kD0Ev,false
000000710048F6A0,_ZN2nn3atk6detail35BiquadFilterBpf512Nw4fCompatible48kD0Ev,false
000000710048F6B0,_ZN2nn3atk6detail36BiquadFilterBpf1024Nw4fCompatible48kD0Ev,false
000000710048F6C0,_ZN2nn3atk6detail36BiquadFilterBpf2048Nw4fCompatible48kD0Ev,false
000000710048F6D0,_ZN2nn3atk10EffectBaseC2Ev,false
000000710048F700,_ZN2nn3atk10EffectBaseD2Ev,false
000000710048F710,_ZN2nn3atk10EffectBaseD0Ev,false
000000710048F720,_ZN2nn3atk10EffectBase9AddEffectEPNS_5audio19AudioRendererConfigEPNS0_11OutputMixerE,false
000000710048F730,_ZN2nn3atk10EffectBase20SetEffectInputOutputEPKaS3_ii,false
000000710048F740,_ZN2nn3atk10EffectBase12RemoveEffectEPNS_5audio19AudioRendererConfigEPNS0_11OutputMixerE,false
000000710048F750,_ZN2nn3atk10EffectBase18OnChangeOutputModeEv,false
000000710048F760,_ZN2nn3atk10EffectBase15SetEffectBufferEPvm,false
000000710048F770,_ZN2nn3atk10EffectBase23ConvertChannelModeToIntENS1_11ChannelModeE,false
000000710048F7B0,_ZN2nn3atk10EffectBase12UpdateBufferEiPPvmNS0_12SampleFormatEiNS0_10OutputModeE,false
000000710048F7C0,_ZNK2nn3atk10EffectBase13GetSampleRateEv,false
000000710048F7D0,_ZN2nn3atk10EffectBase13SetSampleRateENS1_10SampleRateE,false
